transaction,symbol,buyer,seller,quantity,rate,amount,date
2026070101000001,NIMB,13,64,10.0,199.5,1995.0,2026-07-01
2026070103000001,GFCL,60,63,10.0,682.5,6825.0,2026-07-01
2026070105000001,NRN,97,56,10.0,1440.0,14400.0,2026-07-01
2026070105000002,NRN,58,56,100.0,1440.0,144000.0,2026-07-01
2026070105000003,SAHAS,14,8,13.0,630.0,8190.0,2026-07-01
2026070103000002,CORBL,32,34,10.0,1804.1,18041.0,2026-07-01
2026070104000001,RADHI,14,34,10.0,680.0,6800.0,2026-07-01
2026070101000002,NMB,89,49,10.0,230.0,2300.0,2026-07-01
2026070101000003,NMB,3,49,20.0,230.0,4600.0,2026-07-01
2026070101000004,NMB,56,49,10.0,230.0,2300.0,2026-07-01
2026070101000005,NMB,40,49,60.0,230.0,13800.0,2026-07-01
2026070103000003,MPFL,40,92,10.0,590.0,5900.0,2026-07-01
2026070105000004,NYADI,51,58,10.0,358.0,3580.0,2026-07-01
2026070103000004,MFIL,74,66,10.0,760.0,7600.0,2026-07-01
2026070101000006,CZBIL,63,62,10.0,199.0,1990.0,2026-07-01
2026070101000007,CZBIL,56,62,10.0,199.0,1990.0,2026-07-01
2026070105000005,RFPL,42,58,10.0,320.0,3200.0,2026-07-01
2026070103000005,SINDU,20,48,11.0,662.2,7284.2,2026-07-01
2026070104000002,UPPER,58,36,10.0,181.0,1810.0,2026-07-01
2026070105000006,UHEWA,63,82,50.0,610.0,30500.0,2026-07-01
2026070105000007,SPHL,66,58,10.0,560.0,5600.0,2026-07-01
2026070105000008,PPL,34,34,10.0,303.1,3031.0,2026-07-01
2026070105000009,EHPL,29,77,10.0,391.6,3916.0,2026-07-01
2026070105000010,AHL,22,45,20.0,471.0,9420.0,2026-07-01
2026070103000006,SLBSL,56,56,10.0,1160.0,11600.0,2026-07-01
2026070104000003,CYCL,72,48,10.0,1289.2,12892.0,2026-07-01
2026070103000007,ALBSL,37,38,10.0,1030.0,10300.0,2026-07-01
2026070104000004,DLBS,49,63,10.0,1349.5,13495.0,2026-07-01
2026070104000005,ANLB,45,62,10.0,5707.0,57070.0,2026-07-01
2026070103000008,SAPDBL,45,41,50.0,825.0,41250.0,2026-07-01
2026070105000011,RAWA,96,39,10.0,430.0,4300.0,2026-07-01
2026070105000012,ILI,49,36,60.0,410.0,24600.0,2026-07-01
2026070105000013,USHL,85,65,10.0,585.7,5857.0,2026-07-01
2026070101000008,CITY,100,28,10.0,420.0,4200.0,2026-07-01
2026070101000009,JHAPA,60,48,10.0,1280.0,12800.0,2026-07-01
2026070101000010,SAIL,4,48,10.0,834.1,8341.0,2026-07-01
2026070101000011,SYPNL,58,60,10.0,1267.3,12673.0,2026-07-01
2026070101000012,RSML,1,76,11.0,3195.0,35145.0,2026-07-01
2026070101000013,RSML,1,47,9.0,3195.0,28755.0,2026-07-01
2026070101000014,SKHEL,99,36,10.0,933.0,9330.0,2026-07-01
2026070101000015,SOPL,33,49,10.0,833.0,8330.0,2026-07-01
2026070101000016,SOPL,58,58,10.0,833.0,8330.0,2026-07-01
2026070101000017,APHL,70,48,10.0,807.5,8075.0,2026-07-01
