transaction,symbol,buyer,seller,quantity,rate,amount,date
2025082604008933,TRH,35,42,31.0,956.0,29636.0,2025-08-26
2025082604008932,TRH,35,25,50.0,955.0,47750.0,2025-08-26
2025082603008911,CORBL,40,45,10.0,1907.0,19070.0,2025-08-26
2025082605016540,SMJC,34,45,100.0,568.5,56850.0,2025-08-26
2025082604008931,DHPL,6,70,10.0,313.0,3130.0,2025-08-26
2025082605016539,BBC,45,38,10.0,5312.0,53120.0,2025-08-26
2025082605016538,NIFRA,38,48,48.0,278.1,13348.8,2025-08-26
2025082605016537,NRIC,77,13,10.0,1686.2,16862.0,2025-08-26
2025082605016536,NRIC,77,38,10.0,1686.2,16862.0,2025-08-26
2025082605016535,BHDC,56,49,25.0,575.1,14377.5,2025-08-26
2025082603008910,LBBL,49,8,500.0,549.9,274950.0,2025-08-26
2025082604008930,KPCL,58,48,143.0,585.0,83655.0,2025-08-26
2025082605016534,SHIVM,58,41,100.0,609.9,60990.0,2025-08-26
2025082604008929,PPCL,55,48,700.0,337.0,235900.0,2025-08-26
2025082605016533,NRM,48,60,10.0,560.0,5600.0,2025-08-26
2025082605016532,SPL,84,52,74.0,945.0,69930.0,2025-08-26
2025082605016531,SPL,64,52,10.0,945.0,9450.0,2025-08-26
2025082605016530,NRM,41,60,10.0,560.0,5600.0,2025-08-26
2025082603008909,ICFC,56,91,200.0,675.3,135060.0,2025-08-26
2025082605016529,HATHY,58,14,190.0,1241.9,235961.0,2025-08-26
2025082605016528,CHDC,71,29,10.0,2559.9,25599.0,2025-08-26
2025082605016527,EHPL,58,34,10.0,589.0,5890.0,2025-08-26
2025082604008928,UPCL,58,5,200.0,388.0,77600.0,2025-08-26
2025082604008927,UPCL,58,58,100.0,388.0,38800.0,2025-08-26
2025082603008908,NFS,55,34,298.0,674.5,201001.0,2025-08-26
2025082603008907,NFS,34,34,42.0,675.0,28350.0,2025-08-26
2025082601010732,TTL,56,33,120.0,882.0,105840.0,2025-08-26
2025082603008906,MLBL,42,56,100.0,394.5,39450.0,2025-08-26
