transaction,symbol,buyer,seller,quantity,rate,amount,date
2026071702000001,ECL,92,7,10.0,296.6,2966.0,2026-07-17
2026071702000002,ECL,92,49,10.0,296.6,2966.0,2026-07-17
2026071701000001,NIMB,7,58,10.0,195.0,1950.0,2026-07-17
2026071704000001,PRIN,32,43,30.0,701.4,21042.0,2026-07-17
2026071704000002,PRIN,32,21,135.0,701.4,94689.0,2026-07-17
2026071704000003,PRIN,32,75,60.0,701.4,42084.0,2026-07-17
2026071704000004,PRIN,32,7,209.0,701.4,146592.6,2026-07-17
2026071705000001,SHIVM,75,62,10.0,600.0,6000.0,2026-07-17
2026071705000002,NRN,59,58,10.0,1280.0,12800.0,2026-07-17
2026071701000002,KBL,7,57,10.0,215.0,2150.0,2026-07-17
2026071701000003,KBL,25,57,10.0,215.0,2150.0,2026-07-17
2026071704000005,RIDI,65,58,10.0,309.7,3097.0,2026-07-17
2026071705000003,CHDC,40,50,50.0,2160.0,108000.0,2026-07-17
2026071704000006,API,32,62,10.0,305.0,3050.0,2026-07-17
2026071704000007,NGPL,81,58,10.0,417.0,4170.0,2026-07-17
2026071705000004,SAHAS,7,47,10.0,667.8,6678.0,2026-07-17
2026071704000008,UMHL,62,39,55.0,555.0,30525.0,2026-07-17
2026071704000009,RADHI,81,56,10.0,735.0,7350.0,2026-07-17
2026071703000001,SJLIC,57,37,80.0,395.0,31600.0,2026-07-17
2026071703000002,SJLIC,57,37,220.0,395.0,86900.0,2026-07-17
2026071705000005,BHL,7,21,100.0,200.0,20000.0,2026-07-17
2026071703000003,CORBL,33,72,50.0,1516.7,75835.0,2026-07-17
2026071703000004,CORBL,50,72,60.0,1516.7,91002.0,2026-07-17
2026071703000005,CORBL,65,72,50.0,1516.7,75835.0,2026-07-17
2026071703000006,CORBL,93,72,10.0,1516.7,15167.0,2026-07-17
2026071703000007,CORBL,42,72,70.0,1516.7,106169.0,2026-07-17
2026071703000008,CORBL,17,72,100.0,1516.7,151670.0,2026-07-17
2026071703000009,CORBL,47,72,100.0,1516.7,151670.0,2026-07-17
2026071703000010,CORBL,1,72,10.0,1516.7,15167.0,2026-07-17
2026071704000010,AKJCL,7,58,10.0,352.0,3520.0,2026-07-17
2026071705000006,UHEWA,46,48,10.0,550.0,5500.0,2026-07-17
2026071704000011,UPPER,36,62,10.0,200.8,2008.0,2026-07-17
2026071705000007,SPHL,40,35,10.0,547.0,5470.0,2026-07-17
2026071705000008,SPHL,40,35,140.0,547.0,76580.0,2026-07-17
2026071705000009,SPHL,58,35,10.0,547.0,5470.0,2026-07-17
2026071705000010,PPL,58,34,10.0,304.0,3040.0,2026-07-17
2026071704000012,MHNL,36,34,10.0,227.0,2270.0,2026-07-17
2026071703000011,FMDBL,58,58,10.0,817.0,8170.0,2026-07-17
2026071703000012,FMDBL,7,58,84.0,817.0,68628.0,2026-07-17
2026071703000013,FMDBL,7,58,100.0,817.0,81700.0,2026-07-17
2026071703000014,FMDBL,7,58,60.0,817.0,49020.0,2026-07-17
2026071703000015,FMDBL,7,96,256.0,817.0,209152.0,2026-07-17
2026071703000016,FMDBL,64,96,200.0,817.0,163400.0,2026-07-17
2026071703000017,FMDBL,7,96,1000.0,817.0,817000.0,2026-07-17
2026071705000011,MKHL,21,33,50.0,513.0,25650.0,2026-07-17
2026071705000012,MKHL,54,33,10.0,513.0,5130.0,2026-07-17
2026071701000004,ICFCD83,7,45,1.0,1211.7,1211.7,2026-07-17
2026071701000005,GWFD83,7,45,1.0,1210.6,1210.6,2026-07-17
2026071704000013,ANLB,38,58,10.0,7560.0,75600.0,2026-07-17
2026071705000013,USHL,74,19,10.0,518.7,5187.0,2026-07-17
2026071705000014,USHL,74,57,1.0,518.7,518.7,2026-07-17
2026071703000018,ALBSL,38,74,10.0,1021.0,10210.0,2026-07-17
2026071703000019,ILBS,34,38,10.0,825.0,8250.0,2026-07-17
2026071703000020,SAPDBL,69,58,10.0,766.6,7666.0,2026-07-17
2026071701000006,PURE,13,41,100.0,821.8,82180.0,2026-07-17
2026071701000007,SAGAR,6,58,10.0,1590.0,15900.0,2026-07-17
2026071701000008,BUNGAL,28,42,10.0,576.0,5760.0,2026-07-17
2026071701000009,JHAPA,39,48,10.0,1015.0,10150.0,2026-07-17
2026071701000010,SAIL,42,48,10.0,796.1,7961.0,2026-07-17
2026071701000011,SYPNL,4,66,10.0,1192.3,11923.0,2026-07-17
2026071701000012,RSML,34,76,11.0,2940.0,32340.0,2026-07-17
2026071701000013,SKHL,74,13,10.0,858.9,8589.0,2026-07-17
2026071701000014,RLEL,62,62,6500.0,740.0,4810000.0,2026-07-17
2026071701000015,SIPD,48,38,10.0,574.9,5749.0,2026-07-17
2026071701000016,APHL,58,48,10.0,800.1,8001.0,2026-07-17
2026071701000017,SGHL,74,58,10.0,462.0,4620.0,2026-07-17
2026071701000018,SGHL,74,62,10.0,462.0,4620.0,2026-07-17
2026071704000014,UPPER,58,62,50.0,197.0,9850.0,2026-07-17
2026071701000019,KAHL,51,58,10.0,473.0,4730.0,2026-07-17
2026071701000020,KAHL,51,58,10.0,473.0,4730.0,2026-07-17
2026071705000015,SAHAS,58,6,50.0,649.0,32450.0,2026-07-17
2026071701000021,SBL,48,25,1000.0,397.0,397000.0,2026-07-17
2026071701000022,DHEL,4,49,40.0,542.0,21680.0,2026-07-17
