transaction,symbol,buyer,seller,quantity,rate,amount,date
2025081705033103,SONA,11,53,300.0,457.0,137100.0,2025-08-17
2025081705033102,SAHAS,48,21,75.0,636.1,47707.5,2025-08-17
2025081705033101,SAHAS,58,21,25.0,636.1,15902.5,2025-08-17
2025081705033100,ENL,21,57,65.0,1058.9,68828.5,2025-08-17
2025081705033099,ENL,21,1,50.0,1052.0,52600.0,2025-08-17
2025081703014339,HLBSL,19,10,1.0,976.0,976.0,2025-08-17
2025081701020861,SANIMA,42,14,25.0,366.0,9150.0,2025-08-17
2025081701020860,SANIMA,21,14,100.0,366.0,36600.0,2025-08-17
2025081705033098,CIT,19,93,195.0,1932.0,376740.0,2025-08-17
2025081705033097,CIT,96,93,10.0,1932.1,19321.0,2025-08-17
2025081705033096,CIT,43,93,15.0,1932.1,28981.5,2025-08-17
2025081705033095,CIT,7,93,40.0,1933.0,77320.0,2025-08-17
2025081705033094,CIT,42,93,10.0,1933.0,19330.0,2025-08-17
2025081705033093,CIT,1,93,100.0,1933.0,193300.0,2025-08-17
2025081705033092,CIT,17,93,239.0,1933.0,461987.0,2025-08-17
2025081705033091,RNLI,44,35,12.0,477.0,5724.0,2025-08-17
2025081705033090,RNLI,44,19,38.0,477.0,18126.0,2025-08-17
2025081705033089,RAWA,6,34,10.0,778.0,7780.0,2025-08-17
2025081705033088,RAWA,6,47,10.0,775.0,7750.0,2025-08-17
2025081705033087,RAWA,6,25,20.0,772.0,15440.0,2025-08-17
2025081701020859,CREST,56,6,13.0,1251.1,16264.3,2025-08-17
2025081701020858,CREST,17,6,10.0,1251.3,12513.0,2025-08-17
2025081701020857,CREST,94,6,127.0,1251.3,158915.1,2025-08-17
2025081701020856,CREST,22,6,10.0,1251.4,12514.0,2025-08-17
2025081701020855,CREST,34,6,30.0,1251.4,37542.0,2025-08-17
2025081701020854,CREST,29,6,10.0,1251.5,12515.0,2025-08-17
2025081705033086,UHEWA,42,13,20.0,612.0,12240.0,2025-08-17
2025081705033085,UHEWA,52,13,10.0,612.0,6120.0,2025-08-17
2025081705033084,UHEWA,37,13,70.0,615.0,43050.0,2025-08-17
2025081703014338,ILBS,54,62,84.0,1211.0,101724.0,2025-08-17
2025081703014337,ILBS,54,57,16.0,1211.0,19376.0,2025-08-17
2025081701020853,HBL,42,40,200.0,213.4,42680.0,2025-08-17
2025081701020852,RSY,62,34,1000.0,9.48,9480.0,2025-08-17
2025081704018366,RADHI,32,6,100.0,772.9,77290.0,2025-08-17
2025081705033083,HRL,45,35,137.0,1006.2,137849.4,2025-08-17
2025081705033082,HRL,34,35,36.0,1006.2,36223.2,2025-08-17
2025081705033081,SHIVM,66,49,533.0,620.0,330460.0,2025-08-17
2025081705033080,SHIVM,38,49,800.0,620.1,496080.0,2025-08-17
2025081705033079,SHIVM,53,49,17.0,620.1,10541.7,2025-08-17
2025081705033078,SHIVM,49,49,50.0,620.2,31010.0,2025-08-17
2025081703014336,PFL,55,48,365.0,408.0,148920.0,2025-08-17
2025081703014335,PFL,55,38,10.0,407.0,4070.0,2025-08-17
2025081703014334,PFL,55,45,25.0,407.0,10175.0,2025-08-17
2025081703014333,MLBL,88,55,209.0,395.2,82596.8,2025-08-17
2025081703014332,MLBL,34,55,91.0,395.3,35972.3,2025-08-17
2025081704018365,HDHPC,36,92,400.0,200.8,80320.0,2025-08-17
2025081704018364,HDHPC,36,57,100.0,200.4,20040.0,2025-08-17
2025081701020851,HBL,84,40,100.0,213.4,21340.0,2025-08-17
2025081704018363,UMHL,39,14,50.0,604.0,30200.0,2025-08-17
2025081703014331,SWMF,34,17,20.0,742.9,14858.0,2025-08-17
2025081704018362,UMRH,28,42,10.0,644.9,6449.0,2025-08-17
2025081701020850,NBL,19,40,300.0,256.1,76830.0,2025-08-17
2025081704018361,TRH,7,19,77.0,936.0,72072.0,2025-08-17
2025081704018360,TRH,14,19,200.0,936.2,187240.0,2025-08-17
2025081704018359,TRH,35,19,50.0,936.4,46820.0,2025-08-17
2025081704018358,TRH,34,19,10.0,938.0,9380.0,2025-08-17
2025081704018357,TRH,6,19,63.0,939.0,59157.0,2025-08-17
2025081705033077,NRN,42,56,10.0,2175.0,21750.0,2025-08-17
2025081701020849,SAMAJ,62,7,10.0,2865.1,28651.0,2025-08-17
2025081704018356,UMHL,62,14,50.0,604.0,30200.0,2025-08-17
2025081705033076,HDL,48,14,10.0,1331.0,13310.0,2025-08-17
2025081705033075,TVCL,44,45,25.0,478.0,11950.0,2025-08-17
2025081705033074,TVCL,6,45,30.0,478.0,14340.0,2025-08-17
2025081705033073,TVCL,83,45,185.0,478.0,88430.0,2025-08-17
2025081705033072,TVCL,32,45,50.0,478.1,23905.0,2025-08-17
2025081705033071,CIT,45,54,30.0,1942.9,58287.0,2025-08-17
2025081703014330,MPFL,32,26,90.0,605.0,54450.0,2025-08-17
2025081703014329,MPFL,42,26,50.0,605.1,30255.0,2025-08-17
2025081704018355,UNHPL,35,65,276.0,385.9,106508.4,2025-08-17
2025081704018354,GLH,41,41,210.0,268.8,56448.0,2025-08-17
2025081705033070,BEDC,99,41,50.0,762.0,38100.0,2025-08-17
2025081701020848,SBL,58,41,12.0,363.8,4365.6,2025-08-17
2025081701020847,SBL,40,41,38.0,363.8,13824.4,2025-08-17
2025081701020846,TTL,1,49,10.0,883.5,8835.0,2025-08-17
2025081705033069,HRL,34,91,83.0,1006.2,83514.6,2025-08-17
2025081705033068,HRL,34,91,20.0,1006.2,20124.0,2025-08-17
2025081701020845,UNLB,77,84,10.0,2185.2,21852.0,2025-08-17
2025081701020844,UNLB,77,84,10.0,2185.2,21852.0,2025-08-17
2025081701020843,UNLB,58,84,15.0,2190.0,32850.0,2025-08-17
2025081704018353,UMHL,62,21,80.0,603.0,48240.0,2025-08-17
2025081704018352,GHL,47,77,289.0,242.7,70140.3,2025-08-17
2025081704018351,GHL,29,77,100.0,242.8,24280.0,2025-08-17
2025081704018350,GHL,39,77,5000.0,242.8,1214000.0,2025-08-17
2025081704018349,GHL,17,77,200.0,242.9,48580.0,2025-08-17
2025081704018348,GHL,39,77,1000.0,243.0,243000.0,2025-08-17
2025081704018347,GHL,55,77,350.0,243.0,85050.0,2025-08-17
2025081704018346,GHL,34,77,50.0,243.0,12150.0,2025-08-17
2025081704018345,GHL,58,77,111.0,243.0,26973.0,2025-08-17
2025081703014328,NICLBSL,34,22,11.0,645.0,7095.0,2025-08-17
2025081705033067,GCIL,44,1,50.0,495.0,24750.0,2025-08-17
2025081705033066,GCIL,5,1,50.0,495.0,24750.0,2025-08-17
2025081705033065,GCIL,6,1,150.0,495.0,74250.0,2025-08-17
2025081705033064,GCIL,55,1,200.0,495.0,99000.0,2025-08-17
2025081705033063,GCIL,80,1,500.0,495.0,247500.0,2025-08-17
2025081705033062,GCIL,80,1,50.0,495.0,24750.0,2025-08-17
2025081705033061,GCIL,22,1,50.0,495.0,24750.0,2025-08-17
2025081705033060,GCIL,50,1,100.0,495.0,49500.0,2025-08-17
2025081705033059,GCIL,29,1,20.0,495.0,9900.0,2025-08-17
2025081705033058,GCIL,32,1,100.0,495.0,49500.0,2025-08-17
2025081705033057,GCIL,41,1,100.0,495.0,49500.0,2025-08-17
2025081705033056,GCIL,34,1,189.0,495.0,93555.0,2025-08-17
2025081705033055,GCIL,1,1,100.0,495.0,49500.0,2025-08-17
2025081705033054,GCIL,38,1,100.0,495.0,49500.0,2025-08-17
2025081705033053,GCIL,45,1,100.0,495.0,49500.0,2025-08-17
2025081705033052,GCIL,8,1,15.0,495.0,7425.0,2025-08-17
2025081705033051,GCIL,51,1,380.0,495.0,188100.0,2025-08-17
2025081705033050,GCIL,22,1,200.0,495.1,99020.0,2025-08-17
2025081705033049,GCIL,54,1,10.0,495.1,4951.0,2025-08-17
2025081705033048,GCIL,17,1,1000.0,495.4,495400.0,2025-08-17
2025081705033047,GCIL,1,1,33.0,495.4,16348.2,2025-08-17
2025081704018344,API,32,13,100.0,294.4,29440.0,2025-08-17
2025081704018343,UPPER,6,34,200.0,195.4,39080.0,2025-08-17
2025081704018342,UMHL,42,14,611.0,604.0,369044.0,2025-08-17
2025081704018341,UMHL,42,32,76.0,604.0,45904.0,2025-08-17
2025081704018340,UMHL,42,60,310.0,603.9,187209.0,2025-08-17
2025081704018339,JOSHI,42,38,74.0,320.0,23680.0,2025-08-17
2025081704018338,JOSHI,6,38,197.0,320.0,63040.0,2025-08-17
2025081705033046,MEHL,62,13,20.0,478.9,9578.0,2025-08-17
2025081705033045,MEHL,62,68,10.0,478.1,4781.0,2025-08-17
2025081705033044,NRIC,56,58,325.0,1575.0,511875.0,2025-08-17
2025081705033043,BGWT,48,35,10.0,900.7,9007.0,2025-08-17
2025081704018337,SGIC,80,33,80.0,563.0,45040.0,2025-08-17
2025081704018336,SGIC,19,33,200.0,563.0,112600.0,2025-08-17
2025081704018335,SGIC,44,33,50.0,563.0,28150.0,2025-08-17
2025081704018334,SGIC,44,33,100.0,563.0,56300.0,2025-08-17
2025081704018333,SGIC,13,33,205.0,563.0,115415.0,2025-08-17
2025081703014327,MLBSL,41,29,10.0,2182.0,21820.0,2025-08-17
2025081705033042,DOLTI,41,16,43.0,585.0,25155.0,2025-08-17
2025081705033041,GVL,7,58,100.0,547.0,54700.0,2025-08-17
2025081703014326,ICFC,33,13,183.0,663.0,121329.0,2025-08-17
2025081703014325,ICFC,65,13,117.0,664.0,77688.0,2025-08-17
2025081703014324,ICFC,57,13,100.0,665.0,66500.0,2025-08-17
2025081705033040,RMF1,25,5,6900.0,11.07,76383.0,2025-08-17
2025081705033039,RMF1,25,58,100.0,11.07,1107.0,2025-08-17
2025081705033038,NRIC,55,58,2980.0,1574.0,4690520.0,2025-08-17
2025081705033037,NRIC,85,58,20.0,1574.1,31482.0,2025-08-17
2025081703014323,WNLB,57,58,20.0,2185.0,43700.0,2025-08-17
2025081705033036,NIFRA,38,1,10.0,280.0,2800.0,2025-08-17
2025081704018332,NICL,13,38,40.0,603.5,24140.0,2025-08-17
2025081703014322,LBBL,62,43,10.0,539.9,5399.0,2025-08-17
2025081705033035,HRL,34,32,10.0,1006.2,10062.0,2025-08-17
2025081701020842,TTL,56,29,10.0,884.0,8840.0,2025-08-17
2025081701020841,TTL,32,45,10.0,883.1,8831.0,2025-08-17
2025081704018331,PPCL,48,41,158.0,335.0,52930.0,2025-08-17
2025081704018330,PPCL,45,41,322.0,335.0,107870.0,2025-08-17
2025081704018329,PPCL,46,41,20.0,335.1,6702.0,2025-08-17
2025081701020840,SARBTM,53,50,100.0,914.0,91400.0,2025-08-17
2025081705033034,CLI,14,36,24.0,475.0,11400.0,2025-08-17
2025081705033033,CLI,14,21,13.0,475.0,6175.0,2025-08-17
2025081705033032,CLI,14,22,13.0,474.0,6162.0,2025-08-17
2025081704018328,UMHL,62,59,30.0,603.0,18090.0,2025-08-17
2025081704018327,SPDL,21,49,100.0,402.8,40280.0,2025-08-17
2025081703014321,SKBBL,47,21,100.0,870.0,87000.0,2025-08-17
2025081704018326,SHEL,57,58,673.0,306.0,205938.0,2025-08-17
2025081705033031,BHL,34,55,500.0,199.0,99500.0,2025-08-17
