transaction,symbol,buyer,seller,quantity,rate,amount,date
2026071501000001,NABIL,52,56,10.0,515.0,5150.0,2026-07-15
2026071504000001,NHPC,58,62,10.0,254.9,2549.0,2026-07-15
2026071504000002,NHPC,58,62,10.0,254.9,2549.0,2026-07-15
2026071501000002,HBL,19,4,10.0,190.0,1900.0,2026-07-15
2026071501000003,HBL,19,48,10.0,190.0,1900.0,2026-07-15
2026071503000001,BFC,41,6,11.0,535.5,5890.5,2026-07-15
2026071503000002,CFCL,41,62,12.0,634.7,7616.4,2026-07-15
2026071505000001,NRIC,58,35,100.0,965.0,96500.0,2026-07-15
2026071504000003,RIDI,50,58,10.0,301.0,3010.0,2026-07-15
2026071505000002,NRN,8,58,10.0,1300.0,13000.0,2026-07-15
2026071504000004,UMHL,62,39,50.0,555.0,27750.0,2026-07-15
2026071503000003,CORBL,46,13,10.0,1627.5,16275.0,2026-07-15
2026071501000004,PRVU,42,34,20.0,188.0,3760.0,2026-07-15
2026071504000005,AKJCL,7,58,10.0,336.0,3360.0,2026-07-15
2026071504000006,AKJCL,35,28,20.0,336.0,6720.0,2026-07-15
2026071504000007,UPPER,90,45,10.0,198.0,1980.0,2026-07-15
2026071503000004,MFIL,45,58,10.0,730.0,7300.0,2026-07-15
2026071504000008,UPCL,39,34,10.0,345.0,3450.0,2026-07-15
2026071505000003,HHL,53,58,10.0,309.0,3090.0,2026-07-15
2026071505000004,UHEWA,19,34,10.0,560.0,5600.0,2026-07-15
2026071504000009,HDHPC,21,46,10.0,195.7,1957.0,2026-07-15
2026071504000010,LEC,16,62,20.0,211.0,4220.0,2026-07-15
2026071505000005,PPL,39,34,10.0,306.0,3060.0,2026-07-15
2026071503000005,NMFBS,49,43,90.0,1145.0,103050.0,2026-07-15
2026071504000011,ULBSL,38,17,10.0,3100.0,31000.0,2026-07-15
2026071503000006,ALBSL,38,74,10.0,1015.0,10150.0,2026-07-15
2026071504000012,UNLB,47,48,10.0,1359.8,13598.0,2026-07-15
2026071503000007,GMFBS,14,48,10.0,1253.0,12530.0,2026-07-15
2026071504000013,ANLB,38,58,10.0,7425.0,74250.0,2026-07-15
2026071503000008,SMFBS,11,58,20.0,1529.0,30580.0,2026-07-15
2026071503000009,ILBS,38,74,10.0,815.0,8150.0,2026-07-15
2026071501000005,GWFD83,7,45,1.0,1176.0,1176.0,2026-07-15
2026071505000006,USHL,85,29,10.0,511.4,5114.0,2026-07-15
2026071501000006,CREST,58,62,10.0,1150.0,11500.0,2026-07-15
2026071501000007,GBIMESY2,49,52,100.0,9.97,997.0,2026-07-15
2026071501000008,SAGAR,26,58,10.0,1505.0,15050.0,2026-07-15
2026071501000009,SAIL,60,49,10.0,833.0,8330.0,2026-07-15
2026071501000010,SYPNL,13,66,10.0,1301.0,13010.0,2026-07-15
2026071501000011,SYPNL,13,19,10.0,1301.0,13010.0,2026-07-15
2026071501000012,SYPNL,13,48,180.0,1301.0,234180.0,2026-07-15
2026071501000013,RSML,77,76,11.0,2981.0,32791.0,2026-07-15
2026071501000014,SKHL,74,38,10.0,847.3,8473.0,2026-07-15
2026071501000015,SKHL,62,4,30.0,847.3,25419.0,2026-07-15
2026071501000016,SIPD,48,33,10.0,597.0,5970.0,2026-07-15
2026071501000017,SIPD,48,33,60.0,597.0,35820.0,2026-07-15
2026071501000018,APHL,14,48,10.0,809.1,8091.0,2026-07-15
2026071501000019,CREST,62,58,10.0,1140.0,11400.0,2026-07-15
2026071504000014,GLH,58,14,90.0,245.0,22050.0,2026-07-15
2026071501000020,SOPL,33,58,10.0,765.0,7650.0,2026-07-15
2026071501000021,SOPL,33,58,10.0,765.0,7650.0,2026-07-15
2026071503000010,CFCL,56,41,10.0,592.0,5920.0,2026-07-15
2026071504000015,RADHI,20,34,10.0,695.0,6950.0,2026-07-15
2026071504000016,RADHI,20,34,10.0,699.0,6990.0,2026-07-15
2026071504000017,RADHI,20,34,10.0,700.0,7000.0,2026-07-15
2026071504000018,RADHI,20,1,520.0,710.0,369200.0,2026-07-15
2026071503000011,CORBL,93,87,10.0,1580.0,15800.0,2026-07-15
2026071504000019,RADHI,20,20,500.0,715.8,357900.0,2026-07-15
2026071504000020,HPPL,33,49,10.0,346.3,3463.0,2026-07-15
2026071501000022,SGHL,58,58,10.0,460.0,4600.0,2026-07-15
2026071504000021,RADHI,20,20,500.0,737.2,368600.0,2026-07-15
2026071501000023,SYPNL,58,60,10.0,1262.0,12620.0,2026-07-15
2026071501000024,PRVU,42,58,10.0,188.0,1880.0,2026-07-15
2026071503000012,BFC,56,41,10.0,496.8,4968.0,2026-07-15
