open,high,low,close,volume,symbol,date
1910.33,1923.99,1886.65,1897.38,193695926.0,Others_index,2025-01-13
20.2,20.24,20.06,20.11,12520636.5,Mutual%20Fund_index,2025-01-13
5391.14,5419.63,5339.14,5368.58,557175380.7,Development%20Bank_index,2025-01-13
2923.79,2977.55,2878.95,2885.15,518395850.2,Finance_index,2025-01-13
3613.43,3624.46,3568.22,3603.65,2636739821.2,HydroPower_index,2025-01-13
1376.16,1376.16,1361.28,1367.8,559098325.19,Banking_index,2025-01-13
4901.71,4924.57,4865.34,4891.02,371173310.6,Microfinance_index,2025-01-13
2610.05,2615.5538,2580.7444,2594.13,6649997063.64,NEPSE_index,2025-01-13
12486.99,12556.66,12335.96,12483.93,247679731.8,Non%20Life%20Insurance_index,2025-01-13
444.24,444.366,439.5387,441.42,1893861000.84,Sensitive_index,2025-01-13
4412.13,4468.73,4322.01,4328.35,27759473.8,Trading_index,2025-01-13
6644.48,6644.48,6520.56,6554.01,175107421.9,Hotels%20and%20Tourism_index,2025-01-13
100.73,101.21,99.84,100.23,658465014.55,Investment_index,2025-01-13
148.48,148.5504,147.0268,147.63,1893861000.84,Sen.%20Float_index,2025-01-13
177.25,177.3298,175.2844,176.14,6149743626.94,Float_index,2025-01-13
12748.89,12748.89,12563.07,12640.48,226075735.5,Life%20Insurance_index,2025-01-13
