open,high,low,close,volume,symbol,date
64.1,64.81,63.27,63.74,44788890.5,Investment_index,2023-04-18
133.4,133.9153,132.5676,133.39,798952466.7,Float_index,2023-04-18
120.77,121.3422,119.8549,120.77,276948594.1,Sen.%20Float_index,2023-04-18
2132.41,2132.41,2109.16,2113.47,1133120.5,Trading_index,2023-04-18
1412.26,1426.74,1394.97,1411.9,17524158.4,Others_index,2023-04-18
2478.61,2478.65,2451.79,2475.54,227522745.4,HydroPower_index,2023-04-18
3475.19,3499.0,3436.93,3462.93,37171961.3,Development%20Bank_index,2023-04-18
8564.93,8588.99,8527.81,8570.36,56431715.3,Non%20Life%20Insurance_index,2023-04-18
1237.61,1247.57,1233.18,1241.8,229843985.6,Banking_index,2023-04-18
3495.41,3560.9,3460.57,3536.15,49550560.7,Hotels%20and%20Tourism_index,2023-04-18
362.87,364.2246,360.2281,363.04,278346255.1,Sensitive_index,2023-04-18
3441.24,3445.39,3409.01,3419.15,76103517.6,Microfinance_index,2023-04-18
13.53,13.67,13.53,13.6,1547242.08,Mutual%20Fund_index,2023-04-18
1618.32,1622.49,1599.8,1611.46,28658770.6,Finance_index,2023-04-18
1905.96,1911.5134,1892.8176,1904.98,870178997.98,NEPSE_index,2023-04-18
9502.01,9545.72,9415.94,9490.72,27792716.2,Life%20Insurance_index,2023-04-18
